Regime Information 
 Unit triggered from 130khz filter 
 Logged clicks regardless of ratio
Logged clicks regardless of click length
Logged clicks regardless of inter-click length
10 or 0.129 milli volts
Gain on Logger = 12 
50 us Minimum / 800 us Maximum
1000 us Minimum / 500000 us Maximum

Session start time 08:19:45:000000 01/05/2017 
 Session end time 21:42:10:000000 04/05/2017 
 Click Time,Click Length,Inter-Click Interval,Amplitude 130khz, Amplitude 60khz 
219599.227154,3,0.000677,0.142353,0.245882 
219599.228531,34,0.001377,0.258824,0.336471 
219599.229812,13,0.001281,0.155294,0.284706 
219599.230261,20,0.000449,0.181176,0.452941 
219599.231111,6,0.000850,0.142353,0.232941 
219599.237854,17,0.006743,0.168235,0.388235 
219599.239620,40,0.001766,0.142353,0.284706 
219599.240730,37,0.001110,0.168235,0.155294 
219599.241114,13,0.000384,0.530588,0.194118 
219599.242060,13,0.000946,0.168235,0.142353 
219599.244673,16,0.002613,0.142353,0.375294 
219599.248517,34,0.003844,0.220000,0.297647 
219599.251516,21,0.002999,0.181176,0.452941 
219599.253970,1,0.002454,0.142353,0.155294 
219599.254932,39,0.000962,0.297647,0.543529 
219599.255212,13,0.000280,0.142353,0.142353 
219599.256665,35,0.001453,0.194118,0.427059 
219599.259758,18,0.003093,0.181176,0.336471 
219599.264709,11,0.004951,0.168235,0.181176 
219599.264995,38,0.000286,0.194118,0.336471 
219599.265395,17,0.000400,0.142353,0.220000 
219599.265897,48,0.000502,0.284706,0.698824 
219599.270719,17,0.004822,0.168235,0.155294 
219599.273428,22,0.002709,0.168235,0.129412 
219599.275235,19,0.001807,0.181176,0.142353 
219599.279767,14,0.004532,0.155294,0.556471 
219599.280971,20,0.001204,0.181176,0.181176 
219599.286217,18,0.005246,0.220000,0.685882 
219599.294410,12,0.008193,0.129412,0.569412 
219599.297464,36,0.003054,0.207059,0.323529 
219599.302560,10,0.005096,0.155294,0.168235 
219599.302839,14,0.000279,0.142353,0.220000 
219599.303432,4,0.000593,0.129412,0.452941 
219599.305259,29,0.001827,0.207059,0.258824 
219599.312972,19,0.007713,0.207059,0.271765 
219599.314895,72,0.001923,0.465882,0.647059 
219599.316815,30,0.001920,0.323529,0.284706 
219599.317929,40,0.001114,0.245882,0.271765 
219599.318959,5,0.001030,0.116471,0.181176 
219599.327022,26,0.008063,0.168235,0.440000 
219599.332711,68,0.005689,0.284706,0.724706 
219599.335171,16,0.002460,0.155294,0.271765 
219599.338106,1408,0.002935,0.129412,0.181176 
219599.340401,69,0.002295,0.297647,0.452941 
219599.341115,25,0.000714,0.116471,0.310588 
219599.344030,21,0.002915,0.168235,0.349412 
219599.349088,41,0.005058,0.207059,0.388235 
219599.350526,40,0.001438,0.194118,0.297647 
219599.352612,36,0.002086,0.258824,0.220000 
219599.354023,50,0.001411,0.258824,0.271765 
219599.355241,6,0.001218,0.129412,0.207059 
219599.355740,33,0.000499,0.181176,0.129412 
219599.355991,43,0.000251,0.194118,0.103529 
219599.361611,15,0.005620,0.155294,0.427059 
219599.372930,2,0.011319,0.116471,0.297647 
219599.378070,95,0.005140,0.375294,0.789412 
219599.381689,49,0.003619,0.310588,0.737647 
219599.386538,18,0.004849,0.168235,0.336471 
219599.387674,9,0.001136,0.155294,0.181176 
219599.388538,3,0.000864,0.116471,0.090588 
219599.390920,46,0.002382,0.258824,0.284706 
219599.393525,13,0.002605,0.181176,0.401176 
219599.399335,18,0.005810,0.116471,0.297647 
219599.403013,42,0.003678,0.194118,0.207059 
219599.410626,20,0.007613,0.207059,0.336471 
219599.415870,17,0.005244,0.168235,0.258824 
219599.416271,100,0.000401,0.569412,0.802353 
219599.419926,36,0.003655,0.258824,0.711765 
219599.426385,15,0.006459,0.168235,0.336471 
219599.429711,29,0.003326,0.194118,0.427059 
219599.430634,14,0.000923,0.129412,0.129412 
219599.433519,30,0.002885,0.181176,0.517647 
219599.437091,8,0.003572,0.116471,0.452941 
219599.440670,7,0.003579,0.142353,0.245882 
219599.445221,19,0.004551,0.155294,0.595294 
219599.452853,8,0.007632,0.155294,0.362353 
219599.453173,15,0.000320,0.142353,0.220000 
219599.453702,196,0.000529,0.440000,1.100000 
219599.456395,24,0.002693,0.142353,0.232941 
219599.463832,27,0.007437,0.155294,0.258824 
219599.464086,39,0.000254,0.207059,0.245882 
219599.469007,25,0.004921,0.155294,0.245882 
219599.471254,3,0.002247,0.116471,0.181176 
219599.474875,20,0.003621,0.129412,0.220000 
219599.482760,22,0.007885,0.181176,0.452941 
219599.486148,25,0.003388,0.220000,0.258824 
219599.489619,15,0.003471,0.142353,0.220000 
219599.491382,86,0.001763,0.491765,0.750588 
219599.491699,29,0.000317,0.207059,0.465882 
219599.494300,48,0.002601,0.245882,0.336471 
219599.494579,50,0.000279,0.155294,0.142353 
219599.496831,36,0.002252,0.181176,0.271765 
219599.499129,37,0.002298,0.220000,0.245882 
219599.505468,33,0.006339,0.168235,0.310588 
219599.506431,5,0.000963,0.129412,0.129412 
219599.506813,14,0.000382,0.155294,0.207059 
219599.512644,7,0.005831,0.142353,0.271765 
219599.513015,1,0.000371,0.129412,0.194118 
219599.517521,12,0.004506,0.155294,0.349412 
219599.519098,31,0.001577,0.129412,0.478824 
219599.523903,12,0.004805,0.181176,0.310588 
219599.529079,19,0.005176,0.142353,0.323529 
219599.529857,7,0.000778,0.142353,0.414118 
219599.535938,8,0.006081,0.116471,0.349412 
219599.539719,35,0.003781,0.220000,0.207059 
219599.541260,97,0.001541,0.491765,0.737647 
219599.546602,31,0.005342,0.207059,0.194118 
219599.556903,31,0.010301,0.168235,0.427059 
219599.561609,3,0.004706,0.116471,0.362353 
219599.566568,18,0.004959,0.155294,0.142353 
219599.573964,8,0.007396,0.116471,0.297647 
219599.574861,12,0.000897,0.129412,0.207059 
219599.575729,55,0.000868,0.375294,0.763529 
219599.576820,12,0.001091,0.129412,0.310588 
219599.579787,69,0.002967,0.375294,0.478824 
219599.582423,41,0.002636,0.232941,0.245882 
219599.593322,55,0.010899,0.401176,0.388235 
219599.594664,48,0.001342,0.284706,0.465882 
219599.595769,69,0.001105,0.271765,0.232941 
219599.599383,10,0.003614,0.142353,0.427059 
219599.604728,17,0.005345,0.194118,0.517647 
219599.605078,206,0.000350,0.478824,0.996471 
219599.615183,10,0.010105,0.155294,0.194118 
219599.620368,11,0.005185,0.129412,0.181176 
219599.622881,56,0.002513,0.323529,0.698824 
219599.637149,50,0.014268,0.181176,0.647059 
219599.642327,7,0.005178,0.129412,0.323529 
219599.642663,14,0.000336,0.465882,0.867059 
219599.648388,12,0.005725,0.155294,0.362353 
219599.649898,8,0.001510,0.155294,0.530588 
219599.652925,10,0.003027,0.142353,0.207059 
219599.663775,34,0.010850,0.181176,0.245882 
219599.674604,12,0.010829,0.168235,0.284706 
219599.678739,16,0.004135,0.142353,0.245882 
219599.680349,44,0.001610,0.349412,0.556471 
219599.681645,58,0.001296,0.232941,0.245882 
219599.690695,37,0.009050,0.245882,0.349412 
219599.701467,11,0.010772,0.129412,0.297647 
219599.701683,46,0.000216,0.168235,0.336471 
219599.705365,1,0.003682,0.129412,0.401176 
219599.708089,32,0.002724,0.194118,0.362353 
219599.712581,32,0.004492,0.258824,0.168235 
219599.712981,17,0.000400,0.155294,0.245882 
219599.718105,1,0.005124,0.116471,0.168235 
219599.719134,14,0.001029,0.258824,0.349412 
219599.720923,37,0.001789,0.232941,0.220000 
219599.723921,10,0.002998,0.155294,0.245882 
219599.726133,17,0.002212,0.168235,0.194118 
219599.728382,8,0.002249,0.129412,0.207059 
219599.731760,32,0.003378,0.168235,0.168235 
219599.732202,29,0.000442,0.194118,0.181176 
219599.739500,3,0.007298,0.116471,0.258824 
219599.751024,5075,0.011524,0.168235,0.440000 
219599.756400,7,0.005376,0.465882,0.737647 
219599.756923,8,0.000523,0.142353,0.362353 
219599.757592,20,0.000669,0.181176,0.349412 
219599.759090,20,0.001498,0.194118,0.168235 
219599.766396,14,0.007306,0.168235,0.181176 
219599.768521,18,0.002125,0.181176,0.142353 
219599.771553,25,0.003032,0.220000,0.116471 
219599.773549,44,0.001996,0.362353,0.724706 
219599.777334,20,0.003785,0.142353,0.168235 
219599.782932,1,0.005598,0.129412,0.220000 
219599.786156,34,0.003224,0.181176,0.232941 
219599.788577,34,0.002421,0.181176,0.181176 
219599.788938,4,0.000361,0.362353,0.181176 
219599.791972,14,0.003034,0.168235,0.297647 
219599.794242,24,0.002270,0.220000,0.944706 
219599.794619,53,0.000377,0.297647,0.427059 
219599.806348,16,0.011729,0.168235,0.245882 
219599.808786,14,0.002438,0.181176,0.129412 
219599.815269,17,0.006483,0.155294,0.414118 
219599.823653,34,0.008384,0.207059,0.556471 
219599.826536,42,0.002883,0.310588,0.452941 
219599.831735,61,0.005199,0.245882,0.556471 
219599.842051,6,0.010316,0.116471,0.142353 
219599.843632,38,0.001581,0.245882,0.660000 
219599.845608,47,0.001976,0.245882,0.271765 
219599.847327,26,0.001719,0.220000,0.168235 
219599.853062,37,0.005735,0.232941,0.323529 
219599.856813,37,0.003751,0.271765,0.181176 
219599.861713,18,0.004900,0.168235,0.491765 
219599.864296,13,0.002583,0.129412,0.220000 
219599.869549,115,0.005253,0.323529,0.310588 
219599.870121,7,0.000572,0.142353,0.129412 
219599.870386,16,0.000265,0.168235,0.207059 
219599.872205,52,0.001819,0.271765,0.530588 
219599.875398,3,0.003193,0.142353,0.232941 
219599.876424,12,0.001026,0.168235,0.155294 
219599.883298,31,0.006874,0.232941,0.207059 
219599.887389,16,0.004091,0.155294,0.284706 
219599.890987,76,0.003598,0.168235,0.207059 
219599.892102,27,0.001115,0.181176,0.310588 
219599.894213,36,0.002111,0.297647,0.194118 
219599.895555,41,0.001342,0.245882,0.245882 
219599.899020,18,0.003465,0.168235,0.232941 
219599.901910,18,0.002890,0.194118,0.220000 
219599.902176,30,0.000266,0.194118,0.440000 
219599.902482,8,0.000306,0.129412,0.142353 
219599.907391,29,0.004909,0.258824,0.452941 
219599.910441,43,0.003050,0.194118,0.297647 
219599.914382,6,0.003941,0.155294,0.427059 
219599.918050,24,0.003668,0.194118,0.452941 
219599.923595,10,0.005545,0.142353,0.220000 
219599.928826,22,0.005231,0.181176,0.232941 
219599.935278,20,0.006452,0.168235,0.168235 
219599.937484,61,0.002206,0.271765,0.634118 
219599.938557,8,0.001073,0.129412,0.349412 
219599.940147,17,0.001590,0.142353,0.194118 
219599.942711,24,0.002564,0.271765,0.220000 
219599.945353,19,0.002642,0.194118,0.271765 
219599.945576,15,0.000223,0.155294,0.297647 
219599.945955,1,0.000379,0.116471,0.194118 
219599.946266,18,0.000311,0.181176,0.375294 
219599.948238,6,0.001972,0.129412,0.155294 
219599.955441,2,0.007203,0.142353,0.181176 
219599.960919,17,0.005478,0.142353,0.168235 
219599.966515,26,0.005596,0.245882,0.168235 
219599.970427,81,0.003912,0.504706,0.349412 
219599.973243,29,0.002816,0.297647,0.465882 
219599.977649,19,0.004406,0.194118,0.181176 
219599.978109,3,0.000460,0.142353,0.284706 
219599.984093,107,0.005984,0.504706,0.634118 
219599.993730,11,0.009637,0.155294,0.310588 
219599.995187,12,0.001457,0.168235,0.155294 
219599.997079,17,0.001892,0.181176,0.232941 
219599.997337,32,0.000258,0.323529,0.220000 
219599.998468,29,0.001131,0.207059,0.142353 
219599.998724,18,0.000256,0.232941,0.129412 
219600.001232,49,0.002508,0.245882,0.582353 
219600.004431,6,0.003199,0.142353,0.220000 
219600.011201,35,0.006770,0.388235,0.504706 
219600.015524,8,0.004323,0.155294,0.220000 
219600.021014,12,0.005490,0.168235,0.297647 
219600.021326,16,0.000312,0.181176,0.491765 
219600.022494,6,0.001168,0.142353,0.168235 
219600.023405,6,0.000911,0.142353,0.207059 
219600.023990,18,0.000585,0.181176,0.207059 
219600.025216,83,0.001226,0.258824,0.582353 
219600.026855,1,0.001639,0.129412,0.297647 
219600.028640,37,0.001785,0.375294,0.737647 
219600.031679,24,0.003039,0.220000,0.232941 
219600.034092,6,0.002413,0.129412,0.388235 
219600.035169,36,0.001077,0.168235,0.116471 
219600.036375,50,0.001206,0.323529,0.388235 
219600.039128,16,0.002753,0.168235,0.362353 
219600.042239,12,0.003111,0.168235,0.155294 
219600.042548,13,0.000309,0.155294,0.336471 
219600.047190,14,0.004642,0.181176,0.220000 
219600.048230,1,0.001040,0.142353,0.284706 
219600.052208,4,0.003978,0.142353,0.245882 
219600.053823,63,0.001615,0.220000,0.245882 
219600.059006,166,0.005183,0.737647,0.867059 
219600.061872,4,0.002866,0.155294,0.271765 
219600.065542,19,0.003670,0.207059,0.258824 
219600.067175,41,0.001633,0.297647,0.284706 
219600.069398,19,0.002223,0.168235,0.258824 
219600.070054,2,0.000656,0.129412,0.194118 
219600.073134,17,0.003080,0.194118,0.155294 
219600.076215,12,0.003081,0.181176,0.452941 
219600.080517,12,0.004302,0.181176,0.271765 
219600.081572,31,0.001055,0.245882,0.401176 
219600.084101,88,0.002529,0.349412,0.427059 
219600.085390,2,0.001289,0.129412,0.427059 
219600.086086,894,0.000696,0.129412,0.362353 
219600.091653,16,0.005567,0.155294,0.310588 
219600.096898,12,0.005245,0.168235,0.401176 
219600.097662,22,0.000764,0.207059,0.232941 
219600.104105,19,0.006443,0.220000,0.362353 
219600.106729,4,0.002624,0.129412,0.220000 
219600.107457,20,0.000728,0.220000,0.271765 
219600.111033,38,0.003576,0.194118,0.194118 
219600.115909,14,0.004876,0.181176,0.543529 
219600.117836,1,0.001927,0.116471,0.155294 
219600.118311,5,0.000475,0.116471,0.142353 
219600.122011,14,0.003700,0.116471,0.207059 
219600.122988,39,0.000977,0.220000,0.220000 
219600.124730,15,0.001742,0.168235,0.271765 
219600.129080,20,0.004350,0.220000,0.155294 
219600.129613,29,0.000533,0.271765,0.284706 
219600.132944,50,0.003331,0.362353,0.672941 
219600.133976,406,0.001032,0.142353,0.220000 
219600.134587,84,0.000611,0.427059,0.388235 
219600.135183,6,0.000596,0.129412,0.155294 
219600.138577,11,0.003394,0.155294,0.155294 
219600.145026,1,0.006449,0.129412,0.194118 
219600.145342,7,0.000316,0.155294,0.245882 
219600.147158,1,0.001816,0.142353,0.155294 
219600.148408,11,0.001250,0.168235,0.220000 
219600.150248,48,0.001840,0.194118,0.090588 
219600.156160,14,0.005912,0.194118,0.232941 
219600.157550,14,0.001390,0.181176,0.452941 
219600.159240,1589,0.001690,0.129412,0.155294 
219600.161783,1,0.002543,0.142353,0.142353 
219600.162669,22,0.000886,0.168235,0.336471 
219600.163698,14,0.001029,0.155294,0.232941 
219600.164172,6,0.000474,0.129412,0.116471 
219600.167509,7,0.003337,0.129412,0.168235 
219600.170628,45,0.003119,0.232941,0.271765 
219600.172542,392,0.001914,0.129412,0.181176 
219600.173159,8,0.000617,0.142353,0.245882 
219600.182949,5,0.009790,0.142353,0.284706 
219600.186580,53,0.003631,0.491765,0.297647 
219600.187654,12,0.001074,0.181176,0.194118 
219600.188662,5,0.001008,0.155294,0.155294 
219600.190395,34,0.001733,0.181176,0.258824 
219600.193015,2,0.002620,0.129412,0.232941 
219600.193709,26,0.000694,0.207059,0.452941 
219600.194077,8,0.000368,0.168235,0.271765 
219600.195306,18,0.001229,0.194118,0.284706 
219600.200536,87,0.005230,0.634118,0.750588 
219600.201637,16,0.001101,0.194118,0.155294 
219600.202806,50,0.001169,0.349412,0.504706 
219600.203646,18,0.000840,0.168235,0.142353 
219600.205150,26,0.001504,0.142353,0.375294 
219600.210308,58,0.005158,0.336471,0.440000 
219600.211123,10,0.000815,0.168235,0.220000 
219600.213057,48,0.001934,0.414118,0.556471 
219600.214548,6,0.001491,0.168235,0.155294 
219600.216161,1,0.001613,0.116471,0.220000 
219600.220608,6,0.004447,0.129412,0.168235 
219600.221150,59,0.000542,0.129412,0.116471 
219600.222339,30,0.001189,0.181176,0.401176 
219600.228217,6,0.005878,0.155294,0.245882 
219600.231616,9,0.003399,0.168235,0.142353 
219600.231945,72,0.000329,0.245882,0.401176 
219600.233059,17,0.001114,0.181176,0.245882 
219600.234132,12,0.001073,0.155294,0.116471 
219600.236528,7,0.002396,0.168235,0.168235 
219600.238305,14,0.001777,0.181176,0.181176 
219600.238738,49,0.000433,0.310588,0.375294 
219600.243087,2,0.004349,0.129412,0.181176 
219600.248250,161,0.005163,0.569412,0.530588 
219600.252126,6,0.003876,0.129412,0.168235 
219600.253762,40,0.001636,0.181176,0.129412 
219600.258761,10,0.004999,0.142353,0.168235 
219600.259572,5,0.000811,0.142353,0.245882 
219600.259988,6,0.000416,0.129412,0.530588 
219600.260947,4,0.000959,0.129412,0.129412 
219600.263946,12,0.002999,0.168235,0.245882 
219600.264351,3,0.000405,0.155294,0.116471 
219600.267971,48,0.003620,0.194118,0.375294 
219600.269602,31,0.001631,0.181176,0.155294 
219600.273174,47,0.003572,0.349412,0.349412 
219600.274087,18,0.000913,0.207059,0.142353 
219600.275163,10,0.001076,0.168235,0.207059 
219600.276175,41,0.001012,0.349412,0.440000 
219600.278723,2,0.002548,0.142353,0.207059 
219600.280882,1,0.002159,0.142353,0.181176 
219600.284911,5,0.004029,0.142353,0.181176 
219600.285814,29,0.000903,0.207059,0.155294 
219600.286211,35,0.000397,0.232941,0.530588 
219600.286643,74,0.000432,0.672941,1.022353 
219600.286986,8,0.000343,0.142353,0.194118 
219600.290668,29,0.003682,0.258824,0.543529 
219600.291895,37,0.001227,0.258824,0.220000 
219600.296593,15,0.004698,0.181176,0.181176 
219600.297580,19,0.000987,0.181176,0.284706 
219600.299876,5,0.002296,0.168235,0.129412 
219600.301068,32,0.001192,0.258824,0.194118 
219600.301613,41,0.000545,0.155294,0.129412 
219600.303967,16,0.002354,0.142353,0.194118 
219600.304937,15,0.000970,0.181176,0.142353 
219600.307619,28,0.002682,0.220000,0.297647 
219600.311375,72,0.003756,0.647059,0.336471 
219600.312384,20,0.001009,0.142353,0.181176 
219600.314090,10,0.001706,0.168235,0.194118 
219600.315417,122,0.001327,0.530588,1.540000 
219600.318777,198,0.003360,0.401176,0.452941 
219600.320054,27,0.001277,0.207059,0.271765 
219600.323929,8,0.003875,0.155294,0.336471 
219600.324177,44,0.000248,0.375294,0.258824 
219600.324778,1,0.000601,0.181176,0.284706 
219600.327232,28,0.002454,0.168235,0.207059 
219600.327805,29,0.000573,0.232941,0.349412 
219600.329408,17,0.001603,0.155294,0.181176 
219600.329890,50,0.000482,0.194118,0.297647 
219600.334248,71,0.004358,0.245882,0.207059 
219600.334661,18,0.000413,0.181176,0.232941 
219600.335556,26,0.000895,0.220000,0.155294 
219600.336410,26,0.000854,0.168235,0.220000 
219600.337443,5,0.001033,0.155294,0.129412 
219600.337998,49,0.000555,0.478824,0.232941 
219600.338492,46,0.000494,0.362353,0.349412 
219600.339364,39,0.000872,0.349412,0.284706 
219600.340095,24,0.000731,0.168235,0.207059 
219600.349303,926,0.009208,0.116471,0.168235 
219600.350890,1,0.001587,0.142353,0.155294 
219600.351748,49,0.000858,0.491765,0.414118 
219600.353380,41,0.001632,0.232941,0.362353 
219600.356332,51,0.002952,0.220000,0.181176 
219600.356660,39,0.000328,0.336471,0.310588 
219600.361873,63,0.005213,0.232941,0.414118 
219600.362242,6,0.000369,0.155294,0.543529 
219600.364257,18,0.002015,0.155294,0.207059 
219600.369002,7,0.004745,0.168235,0.245882 
219600.372033,8,0.003031,0.168235,0.155294 
219600.372455,40,0.000422,0.271765,0.245882 
219600.374440,19,0.001985,0.194118,0.168235 
219600.375473,40,0.001033,0.336471,0.310588 
219600.377287,31,0.001814,0.336471,0.155294 
219600.377826,48,0.000539,0.271765,0.181176 
219600.379671,25,0.001845,0.220000,0.232941 
219600.380116,36,0.000445,0.232941,0.181176 
219600.383236,27,0.003120,0.168235,0.323529 
219600.387830,9,0.004594,0.181176,0.181176 
219600.389679,37,0.001849,0.207059,0.181176 
219600.394436,22,0.004757,0.220000,0.310588 
219600.397137,25,0.002701,0.245882,0.258824 
219600.398676,19,0.001539,0.155294,0.129412 
219600.399629,24,0.000953,0.142353,0.155294 
219600.399986,25,0.000357,0.220000,0.452941 
219600.400600,14,0.000614,0.168235,0.245882 
219600.400829,24,0.000229,0.155294,0.440000 
219600.401922,18,0.001093,0.155294,0.440000 
219600.403357,51,0.001435,0.232941,0.362353 
219600.405449,16,0.002092,0.181176,0.207059 
219600.408733,14,0.003284,0.168235,0.388235 
219600.409851,7,0.001118,0.155294,0.181176 
219600.410351,11,0.000500,0.129412,0.129412 
219600.410647,5,0.000296,0.142353,0.207059 
219600.420748,9,0.010101,0.116471,0.142353 
219600.421044,27,0.000296,0.194118,0.258824 
219600.429383,30,0.008339,0.245882,0.349412 
219600.430409,38,0.001026,0.155294,0.207059 
219600.432176,63,0.001767,0.245882,0.181176 
219600.432621,3,0.000445,0.129412,0.129412 
219600.435923,6,0.003302,0.142353,0.181176 
219600.437586,15,0.001663,0.181176,0.181176 
219600.437844,128,0.000258,0.427059,0.634118 
